date,adj_close,close,high,low,open,volume,symbol
2019-03-11,249.0867919921875,278.44000244140625,278.6199951171875,275.2300109863281,275.260009765625,65098900,SPY
2019-03-12,250.02610778808594,279.489990234375,280.07000732421875,278.8500061035156,279.05999755859375,79667500,SPY
2019-03-13,251.68109130859375,281.3399963378906,282.3800048828125,280.29998779296875,280.4800109863281,80639200,SPY
2019-03-14,251.5200653076172,281.1600036621094,281.8399963378906,280.6700134277344,281.3699951171875,67518400,SPY
2019-03-15,252.7627410888672,281.30999755859375,282.2099914550781,280.3299865722656,280.5400085449219,81309000,SPY
2019-03-18,253.6791534423828,282.3299865722656,282.6600036621094,281.29998779296875,281.54998779296875,62199800,SPY
2019-03-19,253.74212646484375,282.3999938964844,284.3599853515625,281.4100036621094,283.510009765625,90268100,SPY
2019-03-20,252.97828674316406,281.54998779296875,283.5,280.32000732421875,282.1600036621094,84609200,SPY
2019-03-21,255.8356475830078,284.7300109863281,285.17999267578125,280.5899963378906,280.6400146484375,79550400,SPY
2019-03-22,250.9117431640625,279.25,283.79998779296875,279.17999267578125,283.2200012207031,122659300,SPY
2019-03-25,250.7230682373047,279.0400085449219,280.19000244140625,277.6400146484375,278.8699951171875,85575200,SPY
2019-03-26,252.5919189453125,281.1199951171875,282.17999267578125,279.55999755859375,280.989990234375,68125900,SPY
2019-03-27,251.2711639404297,279.6499938964844,281.760009765625,277.92999267578125,281.1099853515625,72224700,SPY
2019-03-28,252.2235107421875,280.7099914550781,281.2099914550781,279.07000732421875,280.3500061035156,56238500,SPY
2019-03-29,253.8138885498047,282.4800109863281,282.8399963378906,281.1400146484375,282.3900146484375,82186800,SPY
2019-04-01,256.8238830566406,285.8299865722656,286.1600036621094,284.3999938964844,284.70001220703125,77617900,SPY
2019-04-02,256.94976806640625,285.9700012207031,286.2300109863281,285.0899963378906,286.0400085449219,40070400,SPY
2019-04-03,257.3540954589844,286.4200134277344,287.760009765625,285.75,287.32000732421875,68243200,SPY
2019-04-04,258.0369873046875,287.17999267578125,287.4599914550781,286.010009765625,286.7799987792969,48997500,SPY
2019-04-05,259.28594970703125,288.57000732421875,288.6300048828125,287.6000061035156,287.9200134277344,58621700,SPY
2019-04-08,259.4836120605469,288.7900085449219,288.9100036621094,287.3699951171875,288.1000061035156,53566300,SPY
2019-04-09,258.1537780761719,287.30999755859375,288.0799865722656,286.70001220703125,287.7200012207031,66142300,SPY
2019-04-10,259.0343322753906,288.2900085449219,288.3900146484375,287.30999755859375,287.7699890136719,52601500,SPY
2019-04-11,258.9624938964844,288.2099914550781,288.8399963378906,287.5799865722656,288.8299865722656,55093100,SPY
2019-04-12,260.7146301269531,290.1600036621094,290.4700012207031,288.260009765625,290.0,69727800,SPY
2019-04-15,260.54388427734375,289.9700012207031,290.3500061035156,289.0799865722656,290.239990234375,49596700,SPY
2019-04-16,260.7146301269531,290.1600036621094,291.010009765625,289.5,290.95001220703125,52153200,SPY
2019-04-17,260.07666015625,289.45001220703125,291.42999267578125,288.989990234375,291.3999938964844,58268300,SPY
2019-04-18,260.5888671875,290.0199890136719,290.32000732421875,288.6600036621094,290.1000061035156,68708500,SPY
2019-04-22,260.81341552734375,290.2699890136719,290.44000244140625,289.07000732421875,289.1700134277344,40160100,SPY
2019-04-23,263.1585998535156,292.8800048828125,293.1400146484375,290.4200134277344,290.67999267578125,52246600,SPY
2019-04-24,262.57452392578125,292.2300109863281,293.1600036621094,292.07000732421875,292.7900085449219,50392900,SPY
2019-04-25,262.4127502441406,292.04998779296875,292.7799987792969,290.7300109863281,292.1199951171875,57770900,SPY
2019-04-26,263.63482666015625,293.4100036621094,293.489990234375,291.239990234375,292.1000061035156,50916400,SPY
2019-04-29,264.0480651855469,293.8699951171875,294.45001220703125,293.4100036621094,293.510009765625,57197700,SPY
2019-04-30,264.182861328125,294.0199890136719,294.3399963378906,291.9200134277344,293.489990234375,81111700,SPY
2019-05-01,262.1971435546875,291.80999755859375,294.95001220703125,291.79998779296875,294.7200012207031,71671900,SPY
2019-05-02,261.63104248046875,291.17999267578125,292.70001220703125,289.5199890136719,291.67999267578125,65030200,SPY
2019-05-03,264.1918640136719,294.0299987792969,294.3399963378906,291.29998779296875,292.82000732421875,56543700,SPY
2019-05-06,263.1045837402344,292.82000732421875,293.30999755859375,288.8999938964844,289.25,107198100,SPY
2019-05-07,258.7109069824219,287.92999267578125,290.80999755859375,285.80999755859375,290.1499938964844,144729900,SPY
2019-05-08,258.3514404296875,287.5299987792969,289.42999267578125,286.8699951171875,287.5299987792969,91568300,SPY
2019-05-09,257.5697937011719,286.6600036621094,287.3299865722656,283.29998779296875,285.2300109863281,103471100,SPY
2019-05-10,258.86370849609375,288.1000061035156,288.94000244140625,282.29998779296875,285.6199951171875,112429300,SPY
2019-05-13,252.3583221435547,280.8599853515625,283.489990234375,279.92999267578125,282.4200134277344,127290500,SPY
2019-05-14,254.6405792236328,283.3999938964844,285.1000061035156,281.8500061035156,281.989990234375,77003200,SPY
2019-05-15,256.1321716308594,285.05999755859375,285.7699890136719,281.3599853515625,281.5899963378906,73956400,SPY
2019-05-16,258.5041809082031,287.70001220703125,289.2099914550781,285.760009765625,285.8399963378906,76749600,SPY
2019-05-17,256.8329162597656,285.8399963378906,288.6000061035156,285.1199951171875,285.1400146484375,100353000,SPY
2019-05-20,255.1348876953125,283.95001220703125,285.9599914550781,283.1199951171875,284.05999755859375,62877600,SPY
2019-05-21,257.43499755859375,286.510009765625,286.92999267578125,285.54998779296875,285.8299865722656,46847100,SPY
2019-05-22,256.6443176269531,285.6300048828125,286.69000244140625,285.1000061035156,285.45001220703125,49482500,SPY
2019-05-23,253.508544921875,282.1400146484375,283.2099914550781,280.57000732421875,283.1600036621094,98733800,SPY
2019-05-24,254.0834503173828,282.7799987792969,284.20001220703125,282.0899963378906,283.739990234375,55268100,SPY
2019-05-28,251.72035217285156,280.1499938964844,284.1499938964844,280.1300048828125,283.0899963378906,70029400,SPY
2019-05-29,250.0312042236328,278.2699890136719,279.3599853515625,276.7099914550781,278.9100036621094,104972900,SPY
2019-05-30,250.7140350341797,279.0299987792969,280.0400085449219,277.80999755859375,279.1099853515625,62523800,SPY
2019-05-31,247.3356475830078,275.2699890136719,277.1199951171875,275.239990234375,276.20001220703125,86862800,SPY
2019-06-03,246.7066650390625,274.57000732421875,276.54998779296875,273.0899963378906,275.30999755859375,96428000,SPY
2019-06-04,252.06192016601562,280.5299987792969,280.67999267578125,276.6199951171875,277.1199951171875,77231900,SPY
2019-06-05,254.2452392578125,282.9599914550781,282.989990234375,280.32000732421875,282.3299865722656,71169700,SPY
2019-06-06,255.89854431152344,284.79998779296875,285.54998779296875,282.57000732421875,283.2900085449219,69430400,SPY
2019-06-07,258.4593200683594,287.6499938964844,288.8500061035156,285.739990234375,285.92999267578125,74272200,SPY
2019-06-10,259.6452941894531,288.9700012207031,290.82000732421875,288.8699951171875,289.3699951171875,60799100,SPY
2019-06-11,259.5824279785156,288.8999938964844,291.3999938964844,288.17999267578125,290.989990234375,58641300,SPY
2019-06-12,259.124267578125,288.3900146484375,289.260009765625,287.82000732421875,288.6400146484375,47096300,SPY
2019-06-13,260.193359375,289.5799865722656,289.9800109863281,288.6199951171875,289.3999938964844,48945200,SPY
2019-06-14,259.9059753417969,289.260009765625,289.92999267578125,288.4100036621094,289.260009765625,52324700,SPY
2019-06-17,260.0047607421875,289.3699951171875,290.2200012207031,289.17999267578125,289.5199890136719,39205700,SPY
2019-06-18,262.7272644042969,292.3999938964844,293.57000732421875,290.989990234375,291.3900146484375,85434800,SPY
2019-06-19,263.3202819824219,293.05999755859375,293.6499938964844,291.4700012207031,292.54998779296875,78674400,SPY
2019-06-20,265.836181640625,295.8599853515625,296.30999755859375,293.1300048828125,296.0400085449219,116570000,SPY
2019-06-21,265.44976806640625,294.0,295.5199890136719,293.760009765625,294.1300048828125,83309500,SPY
2019-06-24,265.12469482421875,293.6400146484375,294.5799865722656,293.4700012207031,294.2300109863281,47582700,SPY
2019-06-25,262.5243835449219,290.760009765625,293.7300109863281,290.6400146484375,293.70001220703125,82028700,SPY
2019-06-26,262.2625427246094,290.4700012207031,292.30999755859375,290.3500061035156,291.75,51584900,SPY
2019-06-27,263.1925354003906,291.5,292.05999755859375,290.8900146484375,291.30999755859375,40355200,SPY
2019-06-28,264.54681396484375,293.0,293.54998779296875,292.010009765625,292.5799865722656,59350900,SPY
2019-07-01,266.9485168457031,295.6600036621094,296.9200134277344,294.3299865722656,296.67999267578125,78705600,SPY
2019-07-02,267.64373779296875,296.42999267578125,296.489990234375,294.67999267578125,295.6099853515625,61504500,SPY
2019-07-03,269.7835693359375,298.79998779296875,298.82000732421875,297.0199890136719,297.17999267578125,40898900,SPY
2019-07-05,269.4766845703125,298.4599914550781,298.6400146484375,296.010009765625,297.44000244140625,51677300,SPY
2019-07-08,267.9959716796875,296.82000732421875,298.260009765625,296.2200012207031,297.010009765625,45841800,SPY
2019-07-09,268.3299865722656,297.19000244140625,297.5199890136719,295.4800109863281,295.5400085449219,41101300,SPY
2019-07-10,269.6120300292969,298.6099853515625,299.6600036621094,297.7799987792969,298.3699951171875,58448500,SPY
2019-07-11,270.2440185546875,299.30999755859375,299.5799865722656,298.20001220703125,299.32000732421875,50826100,SPY
2019-07-12,271.4539489746094,300.6499938964844,300.7300109863281,299.510009765625,299.8500061035156,40326000,SPY
2019-07-15,271.5442199707031,300.75,301.1300048828125,300.19000244140625,301.1300048828125,33900000,SPY
2019-07-16,270.66851806640625,299.7799987792969,300.8800048828125,299.44000244140625,300.6499938964844,36650100,SPY
2019-07-17,268.8265075683594,297.739990234375,299.92999267578125,297.739990234375,299.75,36036300,SPY
2019-07-18,269.8106994628906,298.8299865722656,299.25,296.70001220703125,297.19000244140625,51392600,SPY
2019-07-19,268.3119201660156,297.1700134277344,300.07000732421875,296.9800109863281,300.0400085449219,58678600,SPY
2019-07-22,268.97100830078125,297.8999938964844,298.5,297.0400085449219,297.6099853515625,43638100,SPY
2019-07-23,270.8941650390625,300.0299987792969,300.0299987792969,298.2200012207031,299.1400146484375,44564500,SPY
2019-07-24,272.167236328125,301.44000244140625,301.44000244140625,299.0899963378906,299.19000244140625,47213200,SPY
2019-07-25,270.86712646484375,300.0,301.0,299.1099853515625,300.94000244140625,55394100,SPY
2019-07-26,272.6817626953125,302.010009765625,302.2300109863281,300.6199951171875,300.760009765625,45084100,SPY
2019-07-29,272.185302734375,301.4599914550781,302.010009765625,300.8500061035156,301.8800048828125,38126500,SPY
2019-07-30,271.5172119140625,300.7200012207031,301.1700134277344,299.489990234375,299.9100036621094,45849000,SPY
2019-07-31,268.5466613769531,297.42999267578125,301.20001220703125,295.20001220703125,300.989990234375,104245200,SPY
2019-08-01,266.20806884765625,294.8399963378906,300.8699951171875,293.9599914550781,297.6000061035156,142646600,SPY
2019-08-02,264.20367431640625,292.6199951171875,294.1199951171875,290.8999938964844,293.8500061035156,116749700,SPY
2019-08-05,256.2582702636719,283.82000732421875,288.2099914550781,281.7200012207031,288.0899963378906,178745400,SPY
2019-08-06,259.8517150878906,287.79998779296875,288.0400085449219,284.2799987792969,285.9100036621094,120711700,SPY
2019-08-07,260.0052795410156,287.9700012207031,288.82000732421875,282.0400085449219,284.3999938964844,140572300,SPY
2019-08-08,265.1065673828125,293.6199951171875,293.6199951171875,289.010009765625,289.6199951171875,87713900,SPY
2019-08-09,263.30084228515625,291.6199951171875,293.239990234375,289.6499938964844,292.5799865722656,93730000,SPY
2019-08-12,260.0955505371094,288.07000732421875,291.6099853515625,287.0199890136719,289.9599914550781,65527600,SPY
2019-08-13,264.14044189453125,292.54998779296875,294.1499938964844,287.3599853515625,287.739990234375,94299800,SPY
2019-08-14,256.33050537109375,283.8999938964844,288.739990234375,283.760009765625,288.07000732421875,135622100,SPY
2019-08-15,257.0077819824219,284.6499938964844,285.6400146484375,282.3900146484375,284.8800048828125,99556600,SPY
2019-08-16,260.7998046875,288.8500061035156,289.3299865722656,284.7099914550781,286.4800109863281,83018300,SPY
2019-08-19,263.94183349609375,292.3299865722656,293.0799865722656,291.44000244140625,292.19000244140625,53571800,SPY
2019-08-20,261.9194030761719,290.0899963378906,292.3599853515625,289.95001220703125,291.7699890136719,51596400,SPY
2019-08-21,264.05023193359375,292.45001220703125,292.8599853515625,291.7200012207031,292.4800109863281,49524700,SPY
2019-08-22,263.9689025878906,292.3599853515625,293.92999267578125,290.3999938964844,293.2300109863281,51666400,SPY
2019-08-23,257.18829345703125,284.8500061035156,292.760009765625,283.4700012207031,290.9200134277344,149161500,SPY
2019-08-26,260.0323486328125,288.0,288.0,285.5799865722656,287.2699890136719,72423800,SPY
2019-08-27,259.01220703125,286.8699951171875,289.95001220703125,286.0299987792969,289.5400085449219,66668900,SPY
2019-08-28,260.8359069824219,288.8900146484375,289.07000732421875,285.25,286.1400146484375,59696700,SPY
2019-08-29,264.16766357421875,292.5799865722656,293.1600036621094,290.6099853515625,291.7200012207031,57899400,SPY
2019-08-30,264.05023193359375,292.45001220703125,294.239990234375,291.4200134277344,294.2200012207031,62901200,SPY
2019-09-03,262.50634765625,290.739990234375,291.5799865722656,289.2699890136719,290.57000732421875,69101400,SPY
2019-09-04,265.4858703613281,294.0400085449219,294.05999755859375,292.30999755859375,293.1400146484375,46887300,SPY
2019-09-05,268.89874267578125,297.82000732421875,298.8299865722656,294.0,296.7900085449219,83258100,SPY
2019-09-06,269.1064453125,298.04998779296875,298.760009765625,297.4200134277344,298.1700134277344,49584300,SPY
2019-09-09,269.2419128417969,298.20001220703125,299.239990234375,297.1600036621094,299.1400146484375,51260300,SPY
2019-09-10,269.1786193847656,298.1300048828125,298.20001220703125,295.9700012207031,297.3599853515625,57947100,SPY
2019-09-11,271.0928039550781,300.25,300.3399963378906,297.75,298.4700012207031,68821100,SPY
2019-09-12,272.0318603515625,301.2900085449219,302.4599914550781,300.4100036621094,301.25,72908700,SPY
2019-09-13,271.8511962890625,301.0899963378906,302.1700134277344,300.67999267578125,301.7799987792969,62104800,SPY
2019-09-16,271.0115051269531,300.1600036621094,301.1400146484375,299.45001220703125,299.8399963378906,58191200,SPY
2019-09-17,271.69769287109375,300.9200134277344,301.0199890136719,299.75,299.94000244140625,41475500,SPY
2019-09-18,271.8602294921875,301.1000061035156,301.2200012207031,298.239990234375,300.489990234375,73375800,SPY
2019-09-19,271.84222412109375,301.0799865722656,302.6300048828125,300.7099914550781,301.5299987792969,76560500,SPY
2019-09-20,270.5577392578125,298.2799987792969,300.6700134277344,297.4100036621094,300.3599853515625,89565000,SPY
2019-09-23,270.4942626953125,298.2099914550781,299.0,297.2699890136719,297.54998779296875,43476800,SPY
2019-09-24,268.3718566894531,295.8699951171875,299.8399963378906,294.80999755859375,299.4100036621094,94869400,SPY
2019-09-25,269.9591064453125,297.6199951171875,298.1099853515625,294.3299865722656,295.9599914550781,71854000,SPY
2019-09-26,269.3967590332031,297.0,297.8599853515625,295.45001220703125,297.6300048828125,56179700,SPY
2019-09-27,267.94549560546875,295.3999938964844,297.95001220703125,293.69000244140625,297.8299865722656,84746600,SPY
2019-09-30,269.18804931640625,296.7699890136719,297.54998779296875,295.9200134277344,295.9700012207031,51662400,SPY
2019-10-01,265.9861755371094,293.239990234375,298.4599914550781,293.0,297.739990234375,88242400,SPY
2019-10-02,261.28753662109375,288.05999755859375,291.510009765625,286.6400146484375,291.5,122539500,SPY
2019-10-03,263.4283142089844,290.4200134277344,290.45001220703125,284.82000732421875,287.80999755859375,85278800,SPY
2019-10-04,266.9930725097656,294.3500061035156,294.6300048828125,291.0799865722656,291.1400146484375,65091200,SPY
2019-10-07,265.84112548828125,293.0799865722656,295.260009765625,292.7699890136719,293.4700012207031,59610500,SPY
2019-10-08,261.7139587402344,288.5299987792969,291.8500061035156,288.489990234375,291.0400085449219,95708100,SPY
2019-10-09,264.1993408203125,291.2699890136719,292.29998779296875,290.05999755859375,290.75,62359400,SPY
2019-10-10,265.9861755371094,293.239990234375,294.2099914550781,291.0,291.17999267578125,55296300,SPY
2019-10-11,268.74371337890625,296.2799987792969,298.739990234375,296.1400146484375,296.2699890136719,98720400,SPY
2019-10-14,268.4443664550781,295.95001220703125,296.6700134277344,295.57000732421875,295.92999267578125,40394800,SPY
2019-10-15,271.1020202636719,298.8800048828125,299.70001220703125,296.9700012207031,297.1000061035156,46754500,SPY
2019-10-16,270.6666259765625,298.3999938964844,299.1600036621094,297.9200134277344,298.3699951171875,48928200,SPY
2019-10-17,271.4648742675781,299.2799987792969,300.239990234375,298.5199890136719,299.67999267578125,45736600,SPY
2019-10-18,270.27667236328125,297.9700012207031,299.3999938964844,297.0299987792969,298.69000244140625,64304000,SPY
2019-10-21,272.1088562011719,299.989990234375,300.2099914550781,298.94000244140625,299.4200134277344,39048600,SPY
2019-10-22,271.2199401855469,299.010009765625,300.8999938964844,298.9100036621094,300.5799865722656,48594700,SPY
2019-10-23,272.00909423828125,299.8800048828125,299.94000244140625,298.5,298.7300109863281,34352200,SPY
2019-10-24,272.4535217285156,300.3699951171875,301.07000732421875,299.4599914550781,300.9100036621094,35453100,SPY
2019-10-25,273.5692138671875,301.6000061035156,302.20001220703125,299.67999267578125,299.739990234375,45205400,SPY
2019-10-28,275.1112060546875,303.29998779296875,303.8500061035156,302.9100036621094,302.94000244140625,42147000,SPY
2019-10-29,275.0295715332031,303.2099914550781,304.2300109863281,302.8599853515625,303.0,44284900,SPY
2019-10-30,275.8731994628906,304.1400146484375,304.54998779296875,301.989990234375,303.42999267578125,49643900,SPY
2019-10-31,275.13836669921875,303.3299865722656,304.1300048828125,301.7300109863281,304.1300048828125,69053800,SPY
2019-11-01,277.6872253417969,306.1400146484375,306.19000244140625,304.739990234375,304.9200134277344,71141500,SPY
2019-11-04,278.8030090332031,307.3699951171875,308.0,306.9599914550781,307.8500061035156,60606900,SPY
2019-11-05,278.49456787109375,307.0299987792969,307.9200134277344,306.7099914550781,307.5899963378906,42933200,SPY
2019-11-06,278.5580749511719,307.1000061035156,307.3999938964844,306.05999755859375,307.0299987792969,46487100,SPY
2019-11-07,279.53759765625,308.17999267578125,309.6499938964844,307.6600036621094,308.57000732421875,54272300,SPY
2019-11-08,280.22711181640625,308.94000244140625,309.0,307.0299987792969,307.79998779296875,49032100,SPY
2019-11-11,279.6918640136719,308.3500061035156,308.5400085449219,307.2699890136719,307.4200134277344,35797300,SPY
2019-11-12,280.2814636230469,309.0,309.989990234375,308.1499938964844,308.75,46484600,SPY
2019-11-13,280.3721923828125,309.1000061035156,309.5400085449219,307.6600036621094,307.9100036621094,53917700,SPY
2019-11-14,280.78033447265625,309.54998779296875,309.6400146484375,308.0899963378906,308.7900085449219,51219900,SPY
2019-11-15,282.8121643066406,311.7900085449219,311.8399963378906,310.260009765625,311.0199890136719,62023600,SPY
2019-11-18,283.02081298828125,312.0199890136719,312.2799987792969,311.0299987792969,311.5299987792969,49228000,SPY
2019-11-19,282.9391174316406,311.92999267578125,312.69000244140625,311.2200012207031,312.67999267578125,67804700,SPY
2019-11-20,281.8869323730469,310.7699890136719,311.8500061035156,309.05999755859375,311.2799987792969,79406200,SPY
2019-11-21,281.4334411621094,310.2699890136719,311.010009765625,309.3900146484375,310.8900146484375,54664700,SPY
2019-11-22,282.05926513671875,310.9599914550781,311.239990234375,309.8500061035156,311.0899963378906,44850200,SPY
2019-11-25,284.245361328125,313.3699951171875,313.3699951171875,311.9800109863281,311.9800109863281,48647200,SPY
2019-11-26,284.8893737792969,314.0799865722656,314.2799987792969,313.05999755859375,313.4100036621094,37569000,SPY
2019-11-27,286.15924072265625,315.4800109863281,315.4800109863281,314.3699951171875,314.6099853515625,44444600,SPY
2019-11-29,285.09796142578125,314.30999755859375,315.1300048828125,314.05999755859375,314.8599853515625,36592700,SPY
2019-12-02,282.6761169433594,311.6400146484375,314.6600036621094,311.1700134277344,314.5899963378906,75767800,SPY
2019-12-03,280.78033447265625,309.54998779296875,309.6400146484375,307.1300048828125,308.6499938964844,73941700,SPY
2019-12-04,282.5127258300781,311.4599914550781,312.1199951171875,310.32000732421875,310.70001220703125,49080000,SPY
2019-12-05,283.02081298828125,312.0199890136719,312.25,310.5799865722656,312.2300109863281,40709000,SPY
2019-12-06,285.60589599609375,314.8699951171875,315.30999755859375,314.1099853515625,314.1199951171875,48927000,SPY
2019-12-09,284.7080383300781,313.8800048828125,315.17999267578125,313.79998779296875,314.44000244140625,34838500,SPY
2019-12-10,284.3904724121094,313.5299987792969,314.54998779296875,312.80999755859375,313.82000732421875,52649800,SPY
2019-12-11,285.19775390625,314.4200134277344,314.70001220703125,313.44000244140625,314.0299987792969,53429100,SPY
2019-12-12,287.6558532714844,317.1300048828125,317.989990234375,314.1700134277344,314.42999267578125,96389600,SPY
2019-12-13,287.82818603515625,317.32000732421875,318.6700134277344,316.0199890136719,316.8699951171875,81503900,SPY
2019-12-16,289.80560302734375,319.5,320.1499938964844,317.25,319.2200012207031,82749700,SPY
2019-12-17,289.86907958984375,319.57000732421875,320.25,319.4800109863281,319.9200134277344,61097700,SPY
2019-12-18,289.88714599609375,319.5899963378906,320.25,319.5299987792969,320.0,48133000,SPY
2019-12-19,291.0754699707031,320.8999938964844,320.9800109863281,319.5199890136719,319.79998779296875,85310500,SPY
2019-12-20,292.3515625,320.7300109863281,321.9700012207031,319.3900146484375,320.4599914550781,147142100,SPY
2019-12-23,292.7982177734375,321.2200012207031,321.6499938964844,321.05999755859375,321.5899963378906,52990000,SPY
2019-12-24,292.8074035644531,321.2300109863281,321.5199890136719,320.8999938964844,321.4700012207031,20270000,SPY
2019-12-26,294.3661193847656,322.94000244140625,322.95001220703125,321.6400146484375,321.6499938964844,30911200,SPY
2019-12-27,294.2931823730469,322.8599853515625,323.79998779296875,322.2799987792969,323.739990234375,42528800,SPY
2019-12-30,292.67059326171875,321.0799865722656,323.1000061035156,320.54998779296875,322.95001220703125,49729100,SPY
2019-12-31,293.3816223144531,321.8599853515625,322.1300048828125,320.1499938964844,320.5299987792969,57077300,SPY
2020-01-02,296.12530517578125,324.8699951171875,324.8900146484375,322.5299987792969,323.5400085449219,59151200,SPY
2020-01-03,293.8829040527344,322.4100036621094,323.6400146484375,321.1000061035156,321.1600036621094,77709700,SPY
2020-01-06,295.00421142578125,323.6400146484375,323.7300109863281,320.3599853515625,320.489990234375,55653900,SPY
2020-01-07,294.1747131347656,322.7300109863281,323.5400085449219,322.239990234375,323.0199890136719,40496400,SPY
2020-01-08,295.742431640625,324.45001220703125,325.7799987792969,322.6700134277344,322.94000244140625,68296000,SPY
2020-01-09,297.7477722167969,326.6499938964844,326.7300109863281,325.5199890136719,326.1600036621094,48473300,SPY
2020-01-10,296.8909912109375,325.7099914550781,327.4599914550781,325.20001220703125,327.2900085449219,53029300,SPY
2020-01-13,298.9328308105469,327.95001220703125,327.9599914550781,325.9200134277344,326.3900146484375,47086800,SPY
2020-01-14,298.47698974609375,327.45001220703125,328.6199951171875,326.8399963378906,327.4700012207031,62832800,SPY
2020-01-15,299.1515197753906,328.19000244140625,329.0199890136719,327.260009765625,327.3500061035156,72056600,SPY
2020-01-16,301.6400146484375,330.9200134277344,330.9200134277344,329.45001220703125,329.70001220703125,54050300,SPY
2020-01-17,302.578857421875,331.95001220703125,332.17999267578125,330.8500061035156,331.70001220703125,95846000,SPY
2020-01-21,301.98626708984375,331.29998779296875,332.17999267578125,330.82000732421875,330.8999938964844,77742400,SPY
2020-01-22,302.02276611328125,331.3399963378906,332.95001220703125,331.1700134277344,332.239990234375,48914900,SPY
2020-01-23,302.3691711425781,331.7200012207031,332.1700134277344,329.4100036621094,330.6300048828125,51963000,SPY
2020-01-24,299.6802062988281,328.7699890136719,332.5299987792969,327.3599853515625,332.44000244140625,87578400,SPY
2020-01-27,294.8764953613281,323.5,325.1199951171875,322.6600036621094,323.0299987792969,84062500,SPY
2020-01-28,297.96661376953125,326.8900146484375,327.8500061035156,323.6000061035156,325.05999755859375,63834000,SPY
2020-01-29,297.720458984375,326.6199951171875,328.6300048828125,326.3999938964844,328.3800048828125,53888900,SPY
2020-01-30,298.68670654296875,327.67999267578125,327.9100036621094,323.5400085449219,324.3599853515625,75491800,SPY
2020-01-31,293.26312255859375,321.7300109863281,327.1700134277344,320.7300109863281,327.0,113845600,SPY
2020-02-03,295.44171142578125,324.1199951171875,326.1600036621094,323.2200012207031,323.3500061035156,69083000,SPY
2020-02-04,299.9444885253906,329.05999755859375,330.010009765625,327.7200012207031,328.07000732421875,62573200,SPY
2020-02-05,303.40838623046875,332.8599853515625,333.0899963378906,330.6700134277344,332.2699890136719,65951100,SPY
2020-02-06,304.42913818359375,333.9800109863281,334.19000244140625,332.79998779296875,333.9100036621094,50359700,SPY
2020-02-07,302.8067321777344,332.20001220703125,333.989990234375,331.6000061035156,332.82000732421875,64139400,SPY
2020-02-10,305.0672607421875,334.67999267578125,334.75,331.19000244140625,331.2300109863281,42070000,SPY
2020-02-11,305.59600830078125,335.260009765625,337.0199890136719,334.67999267578125,336.1600036621094,54864500,SPY
2020-02-12,307.5647888183594,337.4200134277344,337.6499938964844,336.42999267578125,336.8299865722656,43992700,SPY
2020-02-13,307.2367858886719,337.05999755859375,338.1199951171875,335.55999755859375,335.8599853515625,54501900,SPY
2020-02-14,307.72894287109375,337.6000061035156,337.7300109863281,336.20001220703125,337.510009765625,64582200,SPY
2020-02-18,306.93597412109375,336.7300109863281,337.6700134277344,335.2099914550781,336.510009765625,57226200,SPY
2020-02-19,308.403564453125,338.3399963378906,339.0799865722656,337.4800109863281,337.7900085449219,48814700,SPY
2020-02-20,307.1365051269531,336.95001220703125,338.6400146484375,333.67999267578125,337.739990234375,74163400,SPY
2020-02-21,303.9735412597656,333.4800109863281,335.80999755859375,332.5799865722656,335.4700012207031,113788200,SPY
2020-02-24,293.8919982910156,322.4200134277344,333.55999755859375,321.239990234375,323.1400146484375,161088400,SPY
2020-02-25,284.986572265625,312.6499938964844,324.6099853515625,311.69000244140625,323.94000244140625,218913200,SPY
2020-02-26,283.93829345703125,311.5,318.1099853515625,310.70001220703125,314.17999267578125,194773800,SPY
2020-02-27,271.1861267089844,297.510009765625,311.55999755859375,297.510009765625,305.4599914550781,284353500,SPY
2020-02-28,270.0467834472656,296.260009765625,297.8900146484375,285.5400085449219,288.70001220703125,384975800,SPY
2020-03-02,281.7415771484375,309.0899963378906,309.1600036621094,294.4599914550781,298.2099914550781,238703600,SPY
2020-03-03,273.67449951171875,300.239990234375,313.8399963378906,297.57000732421875,309.5,300139100,SPY
2020-03-04,285.1778869628906,312.8599853515625,313.1000061035156,303.3299865722656,306.1199951171875,176613400,SPY
2020-03-05,275.6981201171875,302.4599914550781,308.4700012207031,300.010009765625,304.9800109863281,186366800,SPY
2020-03-06,271.1405334472656,297.4599914550781,298.7799987792969,290.2300109863281,293.1499938964844,228667200,SPY
2020-03-09,249.9659881591797,274.2300109863281,284.19000244140625,273.45001220703125,275.29998779296875,309417300,SPY
2020-03-10,262.900390625,288.4200134277344,288.5199890136719,273.5,284.6400146484375,276444100,SPY
2020-03-11,250.08444213867188,274.3599853515625,281.94000244140625,270.8800048828125,280.70001220703125,255316300,SPY
2020-03-12,226.1570281982422,248.11000061035156,266.6600036621094,247.67999267578125,256.0,392220700,SPY
2020-03-13,245.49041748046875,269.32000732421875,271.4800109863281,248.52000427246094,263.0899963378906,329566100,SPY
2020-03-16,218.62791442871094,239.85000610351562,256.8999938964844,237.36000061035156,241.17999267578125,297240000,SPY
2020-03-17,230.43211364746094,252.8000030517578,256.1700134277344,237.07000732421875,245.0399932861328,262070500,SPY
2020-03-18,218.76458740234375,240.0,248.3699951171875,228.02000427246094,236.25,327597100,SPY
2020-03-19,219.2295379638672,240.50999450683594,247.3800048828125,232.22000122070312,239.25,289322000,SPY
